Array Size, Run Time, Cutoff
2000,0.24077002,11
2000,22.461192726,12
2000,45.252797207,13
2000,68.10179582,14
2000,89.330619829,15
2000,108.476106345,16
2000,120.657718277,17
2000,133.085558651,18
2000,145.192990641,19
2000,157.057647458,20
2000,168.594378666,21
2000,180.162905877,22
2000,191.09469754,23
2000,202.290411327,24
2000,214.301880076,25
2000,225.137416916,26
2000,236.550929168,27
2000,247.372995371,28
2000,259.896707079,29
2000,272.53535214,30
2000,283.723127423,31
2000,290.425210534,32
2000,295.247173634,33
2000,300.215839498,34
2000,305.90808812,35
2000,311.088117577,36
2000,316.369645674,37
2000,321.012597289,38
2000,326.561027247,39
2000,331.95685748,40
2000,337.091615165,41
2000,341.752018799,42
2000,346.093300744,43
2000,350.956354558,44
2000,356.30792586,45
2000,361.414536755,46
2000,366.285667166,47
2000,371.520996493,48
2000,376.272268375,49
2000,383.554134707,50
2000,390.299155064,51
2000,395.467362607,52
2000,401.189860213,53
2000,406.737961732,54
2000,411.854339468,55
2000,416.584009065,56
2000,421.223162646,57
2000,427.084424045,58
2000,432.10436781,59
2000,437.687415354,60
2000,443.025641049,61
2000,448.472662874,62
2000,451.857727421,63
2000,453.419941525,64
2000,454.996224825,65
2000,456.340156671,66
2000,457.704905161,67
2000,459.388883109,68
2000,460.793709939,69
2000,462.356665828,70
2000,464.645989203,71
2000,466.205775009,72
2000,467.531906337,73
2000,468.899588846,74
2000,470.112569904,75
2000,471.615096406,76
2000,473.033343021,77
2000,474.239857484,78
2000,475.720628213,79
2000,476.947380821,80
2000,478.122800011,81
2000,479.712705571,82
2000,481.284902054,83
2000,482.914021937,84
2000,484.474864904,85
2000,485.832853816,86
2000,487.190985954,87
2000,488.609637052,88
2000,489.842288487,89
2000,491.366791899,90
2000,492.881364251,91
2000,494.174343368,92
2000,495.517835741,93
2000,497.260110559,94
2000,498.855796447,95
2000,500.329879443,96
2000,501.705521916,97
2000,503.2432571,98
2000,504.614586487,99
2000,506.639522607,100
2000,508.262961067,101
2000,509.320183048,102
2000,510.716502673,103
2000,512.529930109,104
2000,514.906373616,105
2000,517.328511106,106
2000,519.815211453,107
2000,521.658120894,108
2000,523.481672068,109
2000,525.307496185,110
2000,527.143010165,111
2000,529.176569657,112
2000,530.738287838,113
2000,531.811262262,114
2000,533.991605695,115
2000,536.138025274,116
2000,538.661426738,117
2000,540.878870639,118
2000,542.770321771,119
2000,544.712317883,120
2000,546.05823902,121
2000,547.650959166,122
2000,549.018953317,123
2000,550.57177707,124
2000,552.081213841,125
2000,552.469413481,126
2000,552.760233023,127
2000,552.922281881,128
2000,553.252429114,129
2000,553.489516332,130
2000,553.699332906,131
2000,553.882273987,132
2000,554.074409942,133
2000,554.223648772,134
2000,554.486551057,135
2000,554.65736278,136
2000,555.098798821,137
2000,555.289678406,138
2000,555.464970699,139
2000,555.748590724,140
2000,555.999050141,141
2000,556.533143579,142
2000,556.871417328,143
2000,557.341440566,144
2000,557.704115323,145
2000,557.80012615,146
2000,558.148825949,147
2000,558.336661415,148
2000,558.527184103,149
2000,558.716534864,150
2000,558.958120381,151
2000,559.081357999,152
2000,559.273819593,153
2000,559.437850278,154
2000,559.700418992,155
2000,559.848502223,156
2000,559.960631255,157
2000,560.058702286,158
2000,560.156090781,159
2000,560.294854108,160
2000,560.551791785,161
2000,560.754900566,162
2000,560.898384261,163
2000,561.128696039,164
2000,561.275389472,165
2000,561.506228432,166
2000,561.652630749,167
2000,561.803738039,168
2000,562.008968139,169
2000,562.343627667,170
2000,562.532477372,171
2000,562.621785538,172
2000,562.787603039,173
2000,563.00105856,174
2000,563.136804827,175
2000,563.283899944,176
2000,563.475531578,177
2000,563.635792686,178
2000,563.733790472,179
2000,563.900466858,180
2000,564.119155465,181
2000,564.318315522,182
2000,564.492804915,183
2000,564.655869412,184
2000,564.864393226,185
2000,565.015781835,186
2000,565.177143492,187
2000,565.481889939,188
2000,565.749082449,189
2000,566.062915534,190
2000,566.578615492,191
2000,566.778141776,192
2000,566.966475497,193
2000,567.174885011,194
2000,567.314985885,195
2000,567.462123923,196
2000,567.813807659,197
2000,568.311263428,198
2000,568.563558181,199
2000,568.97362323,200
2000,569.107676919,201
2000,569.346910184,202
2000,569.614541234,203
2000,569.849770723,204
2000,569.959053911,205
2000,570.209148967,206
2000,570.347070671,207
2000,570.651827381,208
2000,570.749415552,209
2000,570.878621977,210
2000,571.07129351,211
2000,571.279793998,212
2000,571.416012861,213
2000,571.75573799,214
2000,571.925521944,215
2000,572.019065751,216
2000,572.206361906,217
2000,572.429734025,218
2000,572.55569199,219
2000,572.734789783,220
2000,572.868572417,221
2000,573.105776736,222
2000,573.292977251,223
2000,573.430768326,224
2000,573.750430259,225
2000,573.859401337,226
2000,574.019677841,227
2000,574.18467378,228
2000,574.362580517,229
2000,574.486953207,230
2000,574.762122943,231
2000,575.000486592,232
2000,575.168186549,233
2000,575.368241413,234
2000,575.502564291,235
2000,575.729308968,236
2000,575.826414279,237
2000,575.946134248,238
2000,576.176635905,239
2000,576.385160652,240
2000,576.51713501,241
2000,576.640915671,242
2000,576.806534896,243
2000,576.945834735,244
2000,577.100731662,245
2000,577.314892112,246
2000,577.509057013,247
2000,577.636952951,248
2000,577.817398554,249
2000,578.048274369,250
2000,578.077236658,251
2000,578.202352066,252
2000,578.29249719,253
2000,578.342088112,254
2000,578.383234343,255
2000,578.410364562,256
2000,578.439145836,257
2000,578.464868995,258
2000,578.491906841,259
2000,578.521924425,260
2000,578.55026576,261
2000,578.578669144,262
2000,578.617511641,263
2000,578.710077132,264
2000,578.771150332,265
2000,578.854136993,266
2000,578.895847261,267
2000,578.95208486,268
2000,578.980829279,269
2000,579.012415342,270
2000,579.047032928,271
2000,579.077244589,272
2000,579.116384734,273
2000,579.145906394,274
2000,579.245544972,275
2000,579.283988118,276
2000,579.313928724,277
2000,579.343023975,278
2000,579.371956405,279
2000,579.408579611,280
2000,579.437331028,281
2000,579.468512608,282
2000,579.493477187,283
2000,579.521432234,284
2000,579.548451418,285
2000,579.577185106,286
2000,579.604912486,287
2000,579.633470758,288
2000,579.659535418,289
2000,579.691905721,290
2000,579.729487184,291
2000,579.757782799,292
2000,579.806251711,293
2000,579.845118935,294
2000,579.88917819,295
2000,579.917786382,296
2000,579.944057715,297
2000,579.969765479,298
2000,580.001720569,299
2000,580.023879426,300
